BookingID,GuestID,RoomID,CheckIn_Date,Nights,Total_Revenue_AED,Status,BookingChannel
B2001,G1001,R103,2026-01-05,3,3300,Checked-out,Website
B2002,G1002,R101,2026-01-07,2,1100,Checked-out,TravelAgent
B2003,G1003,R104,2026-01-10,5,12500,Checked-out,Website
B2004,G1004,R202,2026-01-12,1,600,Canceled,Walk-in
B2005,G1005,R201,2026-01-15,4,2400,Checked-out,TravelAgent
B2006,G1006,R302,2026-01-18,2,1300,Checked-out,Website
B2007,G1007,R303,2026-01-20,3,3900,Checked-out,TravelAgent
B2008,G1008,R102,2026-01-22,1,550,Checked-out,Walk-in
B2009,G1009,R203,2026-01-25,6,7200,Checked-out,Website
B2010,G1010,R301,2026-01-28,2,1300,Canceled,TravelAgent
B2011,G1011,R402,2026-02-01,3,4200,Checked-out,Website
B2012,G1012,R403,2026-02-03,5,17500,Checked-out,TravelAgent
B2013,G1013,R105,2026-02-05,2,1100,Checked-out,Walk-in
B2014,G1014,R106,2026-02-07,4,4400,Checked-out,Website
B2015,G1015,R204,2026-02-10,3,8400,Checked-out,TravelAgent
B2016,G1016,R205,2026-02-12,2,1200,Checked-out,Website
B2017,G1017,R206,2026-02-14,1,1200,Canceled,Walk-in
B2018,G1018,R304,2026-02-16,4,12800,Checked-out,TravelAgent
B2019,G1019,R305,2026-02-18,3,1950,Checked-out,Website
B2020,G1020,R306,2026-02-20,2,2600,Checked-out,TravelAgent
B2021,G1021,R401,2026-02-22,5,3500,Checked-out,Website
B2022,G1022,R404,2026-02-25,1,700,Checked-out,Walk-in
B2023,G1023,R405,2026-03-01,2,2800,Checked-out,Website
B2024,G1024,R406,2026-03-03,3,2100,Canceled,TravelAgent
B2025,G1025,R501,2026-03-05,4,3000,Checked-out,Website
B2026,G1026,R502,2026-03-07,2,3000,Checked-out,TravelAgent
B2027,G1027,R503,2026-03-10,5,19000,Checked-out,Walk-in
B2028,G1028,R504,2026-03-12,1,750,Checked-out,Website
B2029,G1029,R505,2026-03-15,3,4500,Checked-out,TravelAgent
B2030,G1030,R601,2026-03-18,2,9000,Checked-out,Website
B2031,G1031,R602,2026-01-05,3,13500,Checked-out,TravelAgent
B2032,G1032,R603,2026-01-07,2,9000,Checked-out,Website
B2033,G1033,R604,2026-01-10,5,22500,Checked-out,TravelAgent
B2034,G1034,R107,2026-01-12,1,550,Canceled,Website
B2035,G1035,R108,2026-01-15,4,4400,Checked-out,TravelAgent
B2036,G1036,R109,2026-01-18,2,1100,Checked-out,Walk-in
B2037,G1037,R110,2026-01-20,3,3300,Checked-out,Website
B2038,G1038,R207,2026-01-22,1,600,Checked-out,TravelAgent
B2039,G1039,R208,2026-01-25,6,7200,Checked-out,Website
B2040,G1040,R209,2026-01-28,2,1200,Checked-out,Walk-in
B2041,G1041,R210,2026-02-01,3,3600,Checked-out,Website
B2042,G1042,R307,2026-02-03,5,3250,Checked-out,TravelAgent
B2043,G1043,R308,2026-02-05,2,2600,Checked-out,Website
B2044,G1044,R309,2026-02-07,4,2600,Checked-out,Walk-in
B2045,G1045,R310,2026-02-10,3,3900,Checked-out,Website
B2046,G1046,R407,2026-02-12,2,1400,Checked-out,TravelAgent
B2047,G1047,R408,2026-02-14,1,1400,Checked-out,Website
B2048,G1048,R409,2026-02-16,4,2800,Checked-out,Walk-in
B2049,G1049,R410,2026-02-18,3,4200,Checked-out,Website
B2050,G1050,R506,2026-02-20,2,1500,Checked-out,TravelAgent
B2051,G1051,R507,2026-02-22,5,7500,Checked-out,Website
B2052,G1052,R508,2026-02-25,1,750,Checked-out,Walk-in
B2053,G1053,R509,2026-03-01,2,3000,Checked-out,Website
B2054,G1054,R605,2026-03-03,3,13500,Checked-out,TravelAgent
B2055,G1055,R606,2026-03-05,4,18000,Checked-out,Website
B2056,G1056,R111,2026-03-07,2,1100,Checked-out,Walk-in
B2057,G1057,R112,2026-03-10,5,5500,Checked-out,Website
B2058,G1058,R211,2026-03-12,1,600,Checked-out,TravelAgent
B2059,G1059,R212,2026-03-15,3,3600,Checked-out,Website
B2060,G1060,R311,2026-03-18,2,1300,Checked-out,Walk-in
B2061,G1061,R312,2026-01-05,3,3900,Checked-out,Website
B2062,G1062,R411,2026-01-07,2,1400,Checked-out,TravelAgent
B2063,G1063,R412,2026-01-10,5,7000,Checked-out,Website
B2064,G1064,R511,2026-01-12,1,750,Checked-out,Walk-in
B2065,G1065,R512,2026-01-15,4,6000,Checked-out,Website
B2066,G1066,R607,2026-01-18,2,9000,Checked-out,TravelAgent
B2067,G1067,R608,2026-01-20,3,13500,Checked-out,Website
B2068,G1068,R113,2026-01-22,1,550,Checked-out,Walk-in
B2069,G1069,R114,2026-01-25,6,6600,Checked-out,Website
B2070,G1070,R213,2026-01-28,2,1200,Checked-out,TravelAgent
B2071,G1071,R214,2026-02-01,3,3600,Checked-out,Website
B2072,G1072,R313,2026-02-03,5,3250,Checked-out,Walk-in
B2073,G1073,R314,2026-02-05,2,2600,Checked-out,Website
B2074,G1074,R413,2026-02-07,4,2800,Checked-out,TravelAgent
B2075,G1075,R414,2026-02-10,3,4200,Checked-out,Website
B2076,G1076,R513,2026-02-12,2,1500,Checked-out,Walk-in
B2077,G1077,R514,2026-02-14,1,1500,Checked-out,Website
B2078,G1078,R609,2026-02-16,4,18000,Checked-out,TravelAgent
B2079,G1079,R610,2026-02-18,3,13500,Checked-out,Website
B2080,G1080,R115,2026-02-20,2,1100,Checked-out,Walk-in
