RoomID,Room_Number,Room_Type,Floor,Daily_Rate_AED
R101,101,Standard,1,550
R102,102,Standard,1,550
R103,103,Deluxe,1,1100
R104,104,Suite,1,2500
R105,105,Standard,1,550
R106,106,Deluxe,1,1100
R201,201,Standard,2,600
R202,202,Standard,2,600
R203,203,Deluxe,2,1200
R204,204,Suite,2,2800
R205,205,Standard,2,600
R206,206,Deluxe,2,1200
R301,301,Standard,3,650
R302,302,Standard,3,650
R303,303,Deluxe,3,1300
R304,304,Suite,3,3200
R305,305,Standard,3,650
R306,306,Deluxe,3,1300
R401,401,Standard,4,700
R402,402,Deluxe,4,1400
R403,403,Suite,4,3500
R404,404,Standard,4,700
R405,405,Deluxe,4,1400
R406,406,Standard,4,700
R501,501,Standard,5,750
R502,502,Deluxe,5,1500
R503,503,Suite,5,3800
R504,504,Standard,5,750
R505,505,Deluxe,5,1500
R601,601,Suite,6,4500
R602,602,Suite,6,4500
R603,603,Suite,6,4500
R604,604,Suite,6,4500
R107,107,Standard,1,550
R108,108,Deluxe,1,1100
R109,109,Standard,1,550
R110,110,Deluxe,1,1100
R207,207,Standard,2,600
R208,208,Deluxe,2,1200
R209,209,Standard,2,600
R210,210,Deluxe,2,1200
R307,307,Standard,3,650
R308,308,Deluxe,3,1300
R309,309,Standard,3,650
R310,310,Deluxe,3,1300
R407,407,Standard,4,700
R408,408,Deluxe,4,1400
R409,409,Standard,4,700
R410,410,Deluxe,4,1400
R506,506,Standard,5,750
R507,507,Deluxe,5,1500
R508,508,Standard,5,750
R509,509,Deluxe,5,1500
R605,605,Suite,6,4500
R606,606,Suite,6,4500
R111,111,Standard,1,550
R112,112,Deluxe,1,1100
R211,211,Standard,2,600
R212,212,Deluxe,2,1200
R311,311,Standard,3,650
R312,312,Deluxe,3,1300
R411,411,Standard,4,700
R412,412,Deluxe,4,1400
R511,511,Standard,5,750
R512,512,Deluxe,5,1500
R607,607,Suite,6,4500
R608,608,Suite,6,4500
R113,113,Standard,1,550
R114,114,Deluxe,1,1100
R213,213,Standard,2,600
R214,214,Deluxe,2,1200
R313,313,Standard,3,650
R314,314,Deluxe,3,1300
R413,413,Standard,4,700
R414,414,Deluxe,4,1400
R513,513,Standard,5,750
R514,514,Deluxe,5,1500
R609,609,Suite,6,4500
R610,610,Suite,6,4500
R115,115,Standard,1,550
R215,215,Standard,2,600
R315,315,Standard,3,650
R415,415,Standard,4,700
R515,515,Standard,5,750
R611,611,Suite,6,4500
R612,612,Suite,6,4500
R613,613,Suite,6,4500
R614,614,Suite,6,4500
R615,615,Suite,6,4500
R616,616,Suite,6,4500
R617,617,Suite,6,4500
R618,618,Suite,6,4500
R619,619,Suite,6,4500
R620,620,Suite,6,4500
R116,116,Standard,1,550
R216,216,Standard,2,600
R316,316,Standard,3,650
R416,416,Standard,4,700
R516,516,Standard,5,750
R621,621,Suite,6,4500
